delivery_id,order_id,delivery_status,delivery_time,rider_id
6300,6300,Delivered,52,124
6301,6301,Delivered,47,93
6302,6302,Delivered,27,92
6303,6303,Delivered,60,287
6304,6304,Delivered,75,153
6305,6305,Delivered,51,111
6306,6306,Cancelled,0,295
6307,6307,Delivered,38,126
6308,6308,Delivered,42,43
6309,6309,Delivered,72,267
6310,6310,Delivered,53,2
6311,6311,Out for Delivery,21,225
6312,6312,Delivered,41,143
6313,6313,Delivered,48,259
6314,6314,Delivered,53,50
6315,6315,Delivered,65,10
6316,6316,Delivered,24,261
6317,6317,Delivered,25,157
6318,6318,Delivered,57,53
6319,6319,Delivered,20,9
6320,6320,Delivered,40,197
6321,6321,Delivered,67,220
6322,6322,Delivered,43,14
6323,6323,Delivered,32,256
6324,6324,Delivered,75,19
6325,6325,Delivered,49,249
6326,6326,Delivered,61,142
6327,6327,Delivered,22,73
6328,6328,Delivered,40,284
6329,6329,Delivered,72,210
6330,6330,Delivered,24,188
6331,6331,Delivered,35,47
6332,6332,Delivered,41,180
6333,6333,Delivered,50,8
6334,6334,Delivered,57,246
6335,6335,Delivered,30,5
6336,6336,Delivered,53,300
6337,6337,Delivered,44,85
6338,6338,Delivered,49,249
6339,6339,Delivered,48,153
6340,6340,Delivered,72,59
6341,6341,Delivered,70,123
6342,6342,Delivered,70,239
6343,6343,Delivered,48,104
6344,6344,Delivered,49,47
6345,6345,Delivered,68,73
6346,6346,Delivered,29,263
6347,6347,Delivered,40,179
6348,6348,Delivered,60,107
6349,6349,Cancelled,0,134
6350,6350,Delivered,20,115
6351,6351,Delivered,71,51
6352,6352,Delivered,63,85
6353,6353,Out for Delivery,11,170
6354,6354,Delivered,40,165
6355,6355,Delivered,25,108
6356,6356,Delivered,20,299
6357,6357,Delivered,55,69
6358,6358,Out for Delivery,38,149
6359,6359,Delivered,63,192
6360,6360,Out for Delivery,26,65
6361,6361,Delivered,53,286
6362,6362,Delivered,72,139
6363,6363,Delivered,63,160
6364,6364,Delivered,56,252
6365,6365,Delivered,72,101
6366,6366,Delivered,36,202
6367,6367,Delivered,72,116
6368,6368,Cancelled,0,102
6369,6369,Delivered,41,248
6370,6370,Delivered,69,86
6371,6371,Delivered,33,5
6372,6372,Delivered,74,117
6373,6373,Delivered,25,80
6374,6374,Delivered,47,36
6375,6375,Delivered,29,118
6376,6376,Delivered,50,39
6377,6377,Delivered,39,104
6378,6378,Cancelled,0,228
6379,6379,Cancelled,0,149
6380,6380,Cancelled,0,192
6381,6381,Delivered,34,101
6382,6382,Delivered,38,151
6383,6383,Delivered,59,190
6384,6384,Delivered,44,4
6385,6385,Delivered,62,206
6386,6386,Delivered,61,215
6387,6387,Delivered,50,278
6388,6388,Delivered,73,207
6389,6389,Delivered,48,40
6390,6390,Delivered,38,135
6391,6391,Delivered,30,260
6392,6392,Delivered,61,161
6393,6393,Delivered,62,294
6394,6394,Delivered,30,297
6395,6395,Cancelled,0,222
6396,6396,Delivered,40,259
6397,6397,Delivered,71,210
6398,6398,Delivered,48,6
6399,6399,Cancelled,0,203
6400,6400,Delivered,59,273
6401,6401,Delivered,20,241
6402,6402,Delivered,68,228
6403,6403,Cancelled,0,88
6404,6404,Delivered,30,122
6405,6405,Delivered,23,150
6406,6406,Delivered,45,267
6407,6407,Delivered,73,256
6408,6408,Delivered,56,185
6409,6409,Delivered,24,66
6410,6410,Cancelled,0,128
6411,6411,Delivered,67,159
6412,6412,Delivered,49,92
6413,6413,Delivered,32,173
6414,6414,Delivered,29,29
6415,6415,Delivered,32,74
6416,6416,Delivered,40,215
6417,6417,Delivered,43,36
6418,6418,Delivered,69,86
6419,6419,Delivered,51,200
6420,6420,Out for Delivery,28,219
6421,6421,Delivered,61,207
6422,6422,Out for Delivery,25,269
6423,6423,Delivered,62,103
6424,6424,Delivered,35,268
6425,6425,Delivered,67,292
6426,6426,Delivered,22,266
6427,6427,Delivered,60,227
6428,6428,Delivered,40,189
6429,6429,Delivered,20,218
6430,6430,Delivered,43,249
6431,6431,Delivered,33,120
6432,6432,Delivered,36,122
6433,6433,Delivered,57,11
6434,6434,Delivered,69,90
6435,6435,Delivered,27,30
6436,6436,Delivered,56,104
6437,6437,Delivered,66,184
6438,6438,Delivered,49,26
6439,6439,Delivered,53,155
6440,6440,Out for Delivery,25,158
6441,6441,Delivered,38,170
6442,6442,Delivered,54,139
6443,6443,Delivered,57,92
6444,6444,Delivered,71,154
6445,6445,Delivered,58,293
6446,6446,Delivered,43,155
6447,6447,Delivered,50,96
6448,6448,Delivered,33,170
6449,6449,Delivered,29,271
6450,6450,Cancelled,0,195
6451,6451,Out for Delivery,20,42
6452,6452,Delivered,41,119
6453,6453,Delivered,71,153
6454,6454,Cancelled,0,242
6455,6455,Delivered,28,255
6456,6456,Delivered,28,152
6457,6457,Delivered,44,291
6458,6458,Delivered,69,144
6459,6459,Delivered,67,12
6460,6460,Delivered,30,66
6461,6461,Delivered,38,135
6462,6462,Cancelled,0,198
6463,6463,Delivered,61,132
6464,6464,Delivered,41,205
6465,6465,Delivered,32,18
6466,6466,Delivered,67,54
6467,6467,Delivered,72,189
6468,6468,Delivered,36,136
6469,6469,Out for Delivery,28,61
6470,6470,Delivered,57,194
6471,6471,Delivered,73,287
6472,6472,Delivered,60,285
6473,6473,Delivered,28,98
6474,6474,Delivered,58,5
6475,6475,Delivered,44,113
6476,6476,Delivered,52,232
6477,6477,Delivered,56,47
6478,6478,Delivered,70,190
6479,6479,Delivered,22,276
6480,6480,Delivered,30,175
6481,6481,Delivered,67,9
6482,6482,Delivered,56,96
6483,6483,Delivered,45,88
6484,6484,Delivered,48,130
6485,6485,Delivered,40,137
6486,6486,Delivered,68,259
6487,6487,Delivered,31,228
6488,6488,Cancelled,0,58
6489,6489,Delivered,55,43
6490,6490,Delivered,26,58
6491,6491,Delivered,29,213
6492,6492,Delivered,55,175
6493,6493,Out for Delivery,23,135
6494,6494,Cancelled,0,132
6495,6495,Cancelled,0,249
6496,6496,Cancelled,0,283
6497,6497,Delivered,46,140
6498,6498,Delivered,40,206
6499,6499,Delivered,27,179
6500,6500,Delivered,67,88
6501,6501,Delivered,40,169
6502,6502,Delivered,30,241
6503,6503,Delivered,64,244
6504,6504,Delivered,57,167
6505,6505,Delivered,29,237
6506,6506,Delivered,37,239
6507,6507,Delivered,38,234
6508,6508,Delivered,22,273
6509,6509,Delivered,38,291
6510,6510,Delivered,62,206
6511,6511,Delivered,29,236
6512,6512,Delivered,47,14
6513,6513,Cancelled,0,272
6514,6514,Delivered,54,144
6515,6515,Delivered,44,5
6516,6516,Delivered,29,63
6517,6517,Delivered,44,18
6518,6518,Delivered,65,66
6519,6519,Delivered,70,122
6520,6520,Delivered,50,66
6521,6521,Delivered,30,234
6522,6522,Delivered,57,187
6523,6523,Delivered,38,209
6524,6524,Delivered,71,149
6525,6525,Delivered,35,33
6526,6526,Delivered,73,268
6527,6527,Delivered,49,184
6528,6528,Delivered,42,256
6529,6529,Delivered,48,102
6530,6530,Delivered,37,16
6531,6531,Delivered,37,159
6532,6532,Delivered,65,119
6533,6533,Delivered,25,47
6534,6534,Delivered,36,190
6535,6535,Delivered,46,175
6536,6536,Delivered,60,65
6537,6537,Delivered,44,95
6538,6538,Delivered,46,147
6539,6539,Out for Delivery,26,30
6540,6540,Delivered,61,196
6541,6541,Delivered,67,184
6542,6542,Delivered,40,73
6543,6543,Delivered,32,167
6544,6544,Delivered,41,111
6545,6545,Delivered,65,200
6546,6546,Delivered,33,206
6547,6547,Delivered,75,289
6548,6548,Delivered,32,168
6549,6549,Delivered,36,281
6550,6550,Delivered,35,126
6551,6551,Delivered,30,255
6552,6552,Delivered,23,20
6553,6553,Delivered,68,100
6554,6554,Delivered,73,106
6555,6555,Delivered,54,2
6556,6556,Delivered,47,193
6557,6557,Delivered,65,130
6558,6558,Delivered,49,51
6559,6559,Delivered,49,246
6560,6560,Delivered,37,228
6561,6561,Delivered,54,281
6562,6562,Delivered,41,134
6563,6563,Cancelled,0,248
6564,6564,Delivered,54,215
6565,6565,Cancelled,0,186
6566,6566,Out for Delivery,27,162
6567,6567,Delivered,35,48
6568,6568,Delivered,35,126
6569,6569,Delivered,38,129
6570,6570,Out for Delivery,21,263
6571,6571,Delivered,29,166
6572,6572,Delivered,59,29
6573,6573,Delivered,69,248
6574,6574,Delivered,24,53
6575,6575,Delivered,72,123
6576,6576,Delivered,32,65
6577,6577,Delivered,53,152
6578,6578,Delivered,64,43
6579,6579,Delivered,49,174
6580,6580,Delivered,55,4
6581,6581,Delivered,54,23
6582,6582,Delivered,59,22
6583,6583,Delivered,53,158
6584,6584,Delivered,21,134
6585,6585,Delivered,45,233
6586,6586,Delivered,43,61
6587,6587,Delivered,24,139
6588,6588,Delivered,62,268
6589,6589,Delivered,46,158
6590,6590,Delivered,59,264
6591,6591,Delivered,61,242
6592,6592,Delivered,48,69
6593,6593,Delivered,21,56
6594,6594,Delivered,61,206
6595,6595,Delivered,38,270
6596,6596,Delivered,45,115
6597,6597,Delivered,42,200
6598,6598,Delivered,70,158
6599,6599,Delivered,20,129
6600,6600,Delivered,43,242
6601,6601,Delivered,29,134
6602,6602,Delivered,56,149
6603,6603,Delivered,21,191
6604,6604,Out for Delivery,12,96
6605,6605,Delivered,65,161
6606,6606,Cancelled,0,231
6607,6607,Cancelled,0,265
6608,6608,Delivered,70,124
6609,6609,Delivered,39,167
6610,6610,Delivered,66,220
6611,6611,Delivered,25,46
6612,6612,Delivered,72,96
6613,6613,Delivered,72,233
6614,6614,Delivered,65,225
6615,6615,Delivered,59,140
6616,6616,Delivered,44,57
6617,6617,Delivered,70,59
6618,6618,Cancelled,0,179
6619,6619,Delivered,57,178
6620,6620,Delivered,20,52
6621,6621,Delivered,64,140
6622,6622,Delivered,64,103
6623,6623,Delivered,62,158
6624,6624,Delivered,35,124
6625,6625,Delivered,64,44
6626,6626,Delivered,23,37
6627,6627,Delivered,64,191
6628,6628,Delivered,75,157
6629,6629,Delivered,60,260
6630,6630,Delivered,25,151
6631,6631,Delivered,46,123
6632,6632,Delivered,49,131
6633,6633,Delivered,71,184
6634,6634,Delivered,34,118
6635,6635,Delivered,54,250
6636,6636,Delivered,27,253
6637,6637,Delivered,35,172
6638,6638,Delivered,73,17
6639,6639,Delivered,48,140
6640,6640,Delivered,67,179
6641,6641,Delivered,64,175
6642,6642,Delivered,40,289
6643,6643,Delivered,53,172
6644,6644,Delivered,55,188
6645,6645,Delivered,71,94
6646,6646,Cancelled,0,258
6647,6647,Delivered,44,238
6648,6648,Delivered,63,26
6649,6649,Delivered,34,168
6650,6650,Delivered,66,69
6651,6651,Delivered,46,155
6652,6652,Delivered,65,167
6653,6653,Delivered,74,111
6654,6654,Delivered,23,291
6655,6655,Delivered,61,205
6656,6656,Delivered,64,100
6657,6657,Delivered,43,153
6658,6658,Delivered,31,216
6659,6659,Delivered,45,236
6660,6660,Delivered,64,183
6661,6661,Delivered,68,214
6662,6662,Delivered,33,12
6663,6663,Delivered,21,194
6664,6664,Delivered,33,156
6665,6665,Delivered,22,279
6666,6666,Delivered,43,162
6667,6667,Delivered,26,103
6668,6668,Delivered,75,45
6669,6669,Delivered,63,280
6670,6670,Delivered,66,200
6671,6671,Delivered,72,147
6672,6672,Cancelled,0,283
6673,6673,Delivered,74,104
6674,6674,Delivered,63,93
6675,6675,Delivered,37,40
6676,6676,Delivered,64,110
6677,6677,Delivered,62,265
6678,6678,Delivered,68,13
6679,6679,Delivered,53,78
6680,6680,Delivered,33,101
6681,6681,Delivered,74,282
6682,6682,Delivered,45,129
6683,6683,Delivered,50,56
6684,6684,Delivered,41,167
6685,6685,Delivered,62,170
6686,6686,Delivered,54,95
6687,6687,Delivered,61,260
6688,6688,Delivered,26,248
6689,6689,Cancelled,0,142
6690,6690,Delivered,55,299
6691,6691,Delivered,58,187
6692,6692,Delivered,25,249
6693,6693,Delivered,45,80
6694,6694,Delivered,52,208
6695,6695,Delivered,59,186
6696,6696,Cancelled,0,171
6697,6697,Delivered,46,111
6698,6698,Delivered,60,81
6699,6699,Cancelled,0,38
6700,6700,Delivered,53,183
6701,6701,Delivered,55,225
6702,6702,Delivered,68,38
6703,6703,Delivered,60,224
6704,6704,Delivered,40,25
6705,6705,Delivered,35,258
6706,6706,Cancelled,0,57
6707,6707,Delivered,75,209
6708,6708,Delivered,71,256
6709,6709,Delivered,28,210
6710,6710,Delivered,21,80
6711,6711,Delivered,67,141
6712,6712,Delivered,65,290
6713,6713,Delivered,20,112
6714,6714,Delivered,51,98
6715,6715,Delivered,66,104
6716,6716,Delivered,27,208
6717,6717,Cancelled,0,127
6718,6718,Delivered,66,124
6719,6719,Delivered,65,87
6720,6720,Delivered,42,212
6721,6721,Delivered,28,273
6722,6722,Delivered,38,116
6723,6723,Delivered,23,96
6724,6724,Delivered,57,138
6725,6725,Delivered,37,192
6726,6726,Delivered,61,103
6727,6727,Cancelled,0,162
6728,6728,Delivered,55,300
6729,6729,Delivered,56,259
6730,6730,Delivered,71,254
6731,6731,Delivered,74,298
6732,6732,Delivered,52,54
6733,6733,Delivered,23,295
6734,6734,Delivered,74,107
6735,6735,Delivered,32,42
6736,6736,Delivered,65,181
6737,6737,Out for Delivery,35,65
6738,6738,Delivered,33,195
6739,6739,Delivered,69,44
6740,6740,Cancelled,0,205
6741,6741,Delivered,23,280
6742,6742,Delivered,51,137
6743,6743,Delivered,32,74
6744,6744,Cancelled,0,152
6745,6745,Delivered,52,260
6746,6746,Cancelled,0,202
6747,6747,Delivered,65,228
6748,6748,Cancelled,0,139
6749,6749,Delivered,67,75
6750,6750,Delivered,43,247
6751,6751,Delivered,28,257
6752,6752,Delivered,51,174
6753,6753,Delivered,36,188
6754,6754,Delivered,48,174
6755,6755,Delivered,31,29
6756,6756,Delivered,67,120
6757,6757,Delivered,49,117
6758,6758,Delivered,34,122
6759,6759,Delivered,66,98
6760,6760,Delivered,51,73
6761,6761,Delivered,28,146
6762,6762,Delivered,58,107
6763,6763,Delivered,40,232
6764,6764,Delivered,54,133
6765,6765,Delivered,29,101
6766,6766,Delivered,60,31
6767,6767,Delivered,43,111
6768,6768,Delivered,73,265
6769,6769,Delivered,60,270
6770,6770,Delivered,34,154
6771,6771,Cancelled,0,9
6772,6772,Delivered,42,276
6773,6773,Delivered,34,212
6774,6774,Delivered,27,98
6775,6775,Delivered,26,284
6776,6776,Delivered,32,177
6777,6777,Delivered,21,293
6778,6778,Delivered,42,239
6779,6779,Delivered,23,118
6780,6780,Delivered,59,207
6781,6781,Delivered,68,216
6782,6782,Delivered,51,244
6783,6783,Cancelled,0,287
6784,6784,Delivered,21,1
6785,6785,Delivered,62,232
6786,6786,Delivered,56,120
6787,6787,Delivered,65,75
6788,6788,Delivered,61,209
6789,6789,Delivered,33,296
6790,6790,Delivered,57,91
6791,6791,Delivered,40,224
6792,6792,Delivered,72,193
6793,6793,Delivered,22,241
6794,6794,Delivered,62,186
6795,6795,Cancelled,0,241
6796,6796,Delivered,27,90
6797,6797,Delivered,47,66
6798,6798,Delivered,36,174
6799,6799,Delivered,46,268
6800,6800,Out for Delivery,11,137
6801,6801,Delivered,37,251
6802,6802,Delivered,49,108
6803,6803,Delivered,73,191
6804,6804,Delivered,66,58
6805,6805,Delivered,51,112
6806,6806,Delivered,35,268
6807,6807,Delivered,21,155
6808,6808,Cancelled,0,171
6809,6809,Delivered,58,210
6810,6810,Delivered,24,257
6811,6811,Delivered,35,242
6812,6812,Delivered,69,280
6813,6813,Out for Delivery,17,181
6814,6814,Delivered,69,249
6815,6815,Out for Delivery,12,30
6816,6816,Delivered,51,37
6817,6817,Delivered,38,221
6818,6818,Delivered,34,198
6819,6819,Delivered,65,195
6820,6820,Delivered,68,129
6821,6821,Cancelled,0,227
6822,6822,Delivered,68,281
6823,6823,Delivered,32,190
6824,6824,Delivered,27,87
6825,6825,Delivered,45,223
6826,6826,Delivered,52,108
6827,6827,Delivered,71,64
6828,6828,Delivered,29,192
6829,6829,Delivered,68,250
6830,6830,Delivered,66,29
6831,6831,Delivered,27,253
6832,6832,Cancelled,0,251
6833,6833,Out for Delivery,29,256
6834,6834,Delivered,39,157
6835,6835,Delivered,62,50
6836,6836,Delivered,54,129
6837,6837,Delivered,27,207
6838,6838,Delivered,29,222
6839,6839,Delivered,28,72
6840,6840,Delivered,65,180
6841,6841,Delivered,40,87
6842,6842,Delivered,49,100
6843,6843,Delivered,47,129
6844,6844,Delivered,44,22
6845,6845,Delivered,55,85
6846,6846,Delivered,33,119
6847,6847,Out for Delivery,16,147
6848,6848,Delivered,48,58
6849,6849,Delivered,48,190
6850,6850,Delivered,28,61
6851,6851,Delivered,54,72
6852,6852,Delivered,44,50
6853,6853,Delivered,46,35
6854,6854,Delivered,71,217
6855,6855,Delivered,65,56
6856,6856,Delivered,48,9
6857,6857,Delivered,66,208
6858,6858,Delivered,30,77
6859,6859,Delivered,39,204
6860,6860,Delivered,58,258
6861,6861,Delivered,48,67
6862,6862,Delivered,51,266
6863,6863,Delivered,44,235
6864,6864,Delivered,33,298
6865,6865,Delivered,49,97
6866,6866,Delivered,39,140
6867,6867,Delivered,63,107
6868,6868,Delivered,54,132
6869,6869,Delivered,64,154
6870,6870,Delivered,30,167
6871,6871,Delivered,24,52
6872,6872,Delivered,37,224
6873,6873,Delivered,55,2
6874,6874,Delivered,64,221
6875,6875,Delivered,67,75
6876,6876,Delivered,40,275
6877,6877,Delivered,25,141
6878,6878,Delivered,73,233
6879,6879,Delivered,70,7
6880,6880,Delivered,48,239
6881,6881,Delivered,34,13
6882,6882,Delivered,22,125
6883,6883,Delivered,56,131
6884,6884,Delivered,64,127
6885,6885,Cancelled,0,8
6886,6886,Delivered,23,120
6887,6887,Delivered,20,239
6888,6888,Out for Delivery,27,98
6889,6889,Delivered,67,52
6890,6890,Delivered,30,289
6891,6891,Cancelled,0,264
6892,6892,Delivered,52,201
6893,6893,Delivered,56,94
6894,6894,Delivered,40,144
6895,6895,Delivered,34,133
6896,6896,Delivered,39,165
6897,6897,Delivered,26,282
6898,6898,Delivered,48,98
6899,6899,Delivered,66,93
6900,6900,Delivered,38,154
6901,6901,Delivered,64,15
6902,6902,Delivered,58,19
6903,6903,Delivered,56,258
6904,6904,Delivered,71,4
6905,6905,Delivered,48,32
6906,6906,Delivered,49,202
6907,6907,Delivered,24,259
6908,6908,Delivered,33,49
6909,6909,Delivered,68,98
6910,6910,Delivered,20,200
6911,6911,Delivered,35,174
6912,6912,Delivered,67,29
6913,6913,Delivered,28,62
6914,6914,Delivered,22,211
6915,6915,Delivered,72,248
6916,6916,Delivered,60,85
6917,6917,Delivered,39,265
6918,6918,Delivered,29,214
6919,6919,Delivered,64,184
6920,6920,Delivered,63,188
6921,6921,Delivered,49,213
6922,6922,Delivered,45,139
6923,6923,Delivered,73,149
6924,6924,Delivered,23,124
6925,6925,Delivered,61,249
6926,6926,Delivered,40,62
6927,6927,Cancelled,0,185
6928,6928,Out for Delivery,34,229
6929,6929,Out for Delivery,27,37
6930,6930,Delivered,64,239
6931,6931,Delivered,38,114
6932,6932,Cancelled,0,5
6933,6933,Cancelled,0,96
6934,6934,Delivered,62,116
6935,6935,Delivered,24,179
6936,6936,Delivered,69,93
6937,6937,Delivered,30,284
6938,6938,Delivered,41,260
6939,6939,Delivered,70,8
6940,6940,Delivered,48,109
6941,6941,Delivered,62,175
6942,6942,Delivered,40,74
6943,6943,Delivered,29,298
6944,6944,Delivered,45,211
6945,6945,Delivered,41,275
6946,6946,Delivered,61,212
6947,6947,Out for Delivery,17,137
6948,6948,Delivered,35,203
6949,6949,Delivered,51,97
6950,6950,Cancelled,0,290
6951,6951,Delivered,29,42
6952,6952,Cancelled,0,299
6953,6953,Delivered,35,58
6954,6954,Delivered,64,90
6955,6955,Delivered,20,76
6956,6956,Delivered,52,242
6957,6957,Delivered,74,35
6958,6958,Delivered,26,104
6959,6959,Delivered,54,146
6960,6960,Delivered,53,141
6961,6961,Delivered,65,90
6962,6962,Delivered,46,19
6963,6963,Out for Delivery,26,115
6964,6964,Out for Delivery,36,188
6965,6965,Cancelled,0,137
6966,6966,Delivered,61,237
6967,6967,Delivered,40,299
6968,6968,Cancelled,0,188
6969,6969,Delivered,61,288
6970,6970,Delivered,26,127
6971,6971,Delivered,68,211
6972,6972,Delivered,65,45
6973,6973,Delivered,33,53
6974,6974,Cancelled,0,148
6975,6975,Delivered,54,133
6976,6976,Delivered,64,277
6977,6977,Delivered,24,159
6978,6978,Delivered,32,98
6979,6979,Delivered,61,175
6980,6980,Delivered,47,200
6981,6981,Delivered,21,99
6982,6982,Out for Delivery,22,82
6983,6983,Delivered,75,268
6984,6984,Delivered,51,132
6985,6985,Delivered,22,245
6986,6986,Delivered,31,297
6987,6987,Delivered,54,3
6988,6988,Delivered,24,212
6989,6989,Delivered,56,121
6990,6990,Out for Delivery,20,19
6991,6991,Delivered,44,290
6992,6992,Delivered,74,252
6993,6993,Delivered,69,66
6994,6994,Delivered,45,175
6995,6995,Delivered,58,95
6996,6996,Delivered,35,75
6997,6997,Delivered,71,194
6998,6998,Delivered,66,238
6999,6999,Delivered,28,189
7000,7000,Delivered,40,297
7001,7001,Cancelled,0,11
7002,7002,Delivered,46,113
7003,7003,Delivered,75,268
7004,7004,Out for Delivery,17,84
7005,7005,Delivered,23,212
7006,7006,Delivered,69,198
7007,7007,Delivered,24,182
7008,7008,Delivered,41,280
7009,7009,Delivered,60,262
7010,7010,Delivered,74,286
7011,7011,Delivered,33,40
7012,7012,Delivered,42,43
7013,7013,Delivered,75,67
7014,7014,Delivered,64,215
7015,7015,Delivered,60,132
7016,7016,Delivered,31,119
7017,7017,Delivered,29,119
7018,7018,Delivered,43,186
7019,7019,Delivered,22,71
7020,7020,Delivered,62,2
7021,7021,Delivered,63,189
7022,7022,Delivered,29,219
7023,7023,Delivered,30,135
7024,7024,Cancelled,0,275
7025,7025,Delivered,44,51
7026,7026,Delivered,66,220
7027,7027,Delivered,72,87
7028,7028,Delivered,31,252
7029,7029,Delivered,35,279
7030,7030,Delivered,28,149
7031,7031,Delivered,40,187
7032,7032,Delivered,43,113
7033,7033,Delivered,56,244
7034,7034,Delivered,64,35
7035,7035,Delivered,71,179
7036,7036,Delivered,47,242
7037,7037,Cancelled,0,128
7038,7038,Delivered,61,97
7039,7039,Delivered,30,168
7040,7040,Delivered,34,242
7041,7041,Delivered,33,19
7042,7042,Out for Delivery,24,84
7043,7043,Out for Delivery,39,279
7044,7044,Delivered,25,166
7045,7045,Delivered,31,278
7046,7046,Delivered,74,236
7047,7047,Delivered,37,28
7048,7048,Delivered,48,38
7049,7049,Delivered,28,149
7050,7050,Delivered,30,22
7051,7051,Delivered,52,269
7052,7052,Delivered,50,35
7053,7053,Delivered,45,85
